#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号
カムラノ装【腰巻】覇,0,4,1,1,0,,30,50,2,0,0,0,0,翔蟲使い,1,見切り,1,,,,,,,,,,,,,,,,,,,,,10
レザーＳベルト,0,4,1,0,0,,30,50,0,0,0,0,0,体力回復量ＵＰ,1,腹減り耐性,2,,,,,,,,,,,,,,,,,,,,,20
チェーンＳベルト,0,4,1,1,0,,32,52,0,0,1,0,0,植生学,1,ガード性能,1,,,,,,,,,,,,,,,,,,,,,30
ハンターＳコイル,0,4,1,1,0,,32,52,0,0,0,0,0,気絶耐性,2,,,,,,,,,,,,,,,,,,,,,,,40
アロイＳコイル,0,4,1,1,0,,32,52,-1,0,-1,-1,0,水属性攻撃強化,2,見切り,1,,,,,,,,,,,,,,,,,,,,,50
ボーンＳコイル,0,4,2,1,0,,32,52,0,0,0,-1,0,集中,1,,,,,,,,,,,,,,,,,,,,,,,60
スカルダＳアンカ,1,4,0,0,0,,32,52,3,-1,-1,-1,3,弱点特効,2,,,,,,,,,,,,,,,,,,,,,,,70
スパイオＳアンカ,2,4,0,0,0,,32,52,3,-1,-1,-1,3,弱点特効,2,,,,,,,,,,,,,,,,,,,,,,,80
ブナハＳコイル,0,4,1,1,0,,34,54,-2,0,0,0,2,麻痺属性強化,1,回避性能,1,,,,,,,,,,,,,,,,,,,,,90
イズチＳコイル,0,4,1,1,0,,36,56,2,-1,-2,0,0,見切り,2,,,,,,,,,,,,,,,,,,,,,,,100
バギィＳコイル,0,4,1,0,0,,36,56,-4,-1,-1,2,1,攻撃,2,睡眠耐性,1,,,,,,,,,,,,,,,,,,,,,110
クルルＳコイル,0,4,1,1,0,,38,58,0,-3,0,1,0,スタミナ奪取,1,渾身,1,,,,,,,,,,,,,,,,,,,,,120
フロギィＳコイル,0,4,1,0,0,,38,58,2,-2,1,-4,0,装填拡張,1,毒属性強化,2,,,,,,,,,,,,,,,,,,,,,130
アシラＳコイル,0,4,1,1,0,,36,56,-2,0,-2,0,0,逆襲,1,防御,1,,,,,,,,,,,,,,,,,,,,,140
ウルクＳコイル,0,4,2,0,0,,36,56,-3,1,0,3,0,体術,2,,,,,,,,,,,,,,,,,,,,,,,150
アケノＳコイル,0,4,3,1,0,,38,58,3,-3,-1,0,0,納刀術,1,,,,,,,,,,,,,,,,,,,,,,,160
フルフルＳコイル,0,4,1,1,0,,38,58,-4,1,4,2,1,集中,1,ＫＯ術,1,,,,,,,,,,,,,,,,,,,,,170
ヨツミＳコイル,0,4,2,0,0,,40,60,-1,4,-2,1,0,火事場力,2,,,,,,,,,,,,,,,,,,,,,,,180
インゴットＳコイル,0,4,2,0,0,,40,58,-1,-1,1,0,0,強化持続,2,,,,,,,,,,,,,,,,,,,,,,,190
エーデルＳオッハ,0,4,2,0,0,,40,58,-1,3,-1,0,0,体力回復量ＵＰ,1,,,,,,,,,,,,,,,,,,,,,,,200
リノプロＳコイル,0,4,3,1,0,,42,60,2,0,0,-2,0,耐震,2,,,,,,,,,,,,,,,,,,,,,,,210
ドロスＳコイル,0,4,3,1,0,,42,60,-2,4,-1,0,0,陽動,1,,,,,,,,,,,,,,,,,,,,,,,220
ラングロＳコイル,0,4,1,1,0,,50,68,2,-3,0,-1,1,高速変形,1,,,,,,,,,,,,,,,,,,,,,,,230
ルドロスＳコイル,0,4,1,0,0,,48,66,-3,4,-1,0,0,ランナー,1,フルチャージ,2,,,,,,,,,,,,,,,,,,,,,240
ボロスＳコイル,0,4,1,0,0,,50,68,-3,-1,3,-1,0,ガード性能,2,防御,1,,,,,,,,,,,,,,,,,,,,,250
テンゴＳコイル,0,5,1,1,0,,52,70,-2,2,2,-4,2,アイテム使用強化,1,渾身,1,,,,,,,,,,,,,,,,,,,,,260
プケプケＳコイル,0,5,2,1,0,,50,68,0,3,-3,0,1,弾丸節約,1,毒属性強化,2,,,,,,,,,,,,,,,,,,,,,270
ジュラコイル,0,5,1,1,0,,48,66,-1,2,-3,0,0,ガード強化,1,強化持続,1,攻めの守勢,1,,,,,,,,,,,,,,,,,,,280
バサルＳコイル,0,5,2,0,0,,52,70,0,-2,1,1,-3,砥石使用高速化,2,防御,2,,,,,,,,,,,,,,,,,,,,,290
レイアＳコイル,0,5,2,0,0,,52,70,3,0,-2,0,-3,体力回復量ＵＰ,2,広域化,1,,,,,,,,,,,,,,,,,,,,,300
クロムメタルコイル,0,5,3,2,1,,46,54,-2,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,310
ドーベルコイル,0,5,2,0,0,,52,60,-2,0,0,0,4,龍属性攻撃強化,1,攻撃,2,,,,,,,,,,,,,,,,,,,,,320
アルブーロＳパレオ,0,5,3,1,0,,52,60,0,-2,1,-1,0,弾導強化,1,,,,,,,,,,,,,,,,,,,,,,,330
メルホアＳオッハ,0,5,2,0,0,,52,60,0,1,3,0,0,植生学,1,回復速度,1,,,,,,,,,,,,,,,,,,,,,340
デスギアＳナーベル,0,5,1,1,0,,52,60,3,1,1,-1,0,剛刃研磨,1,渾身,1,,,,,,,,,,,,,,,,,,,,,350
マギュルＳオッハ,0,5,1,0,0,,52,60,-3,1,0,3,0,火属性攻撃強化,3,,,,,,,,,,,,,,,,,,,,,,,360
ヴァイクＳコイル,0,5,2,0,0,,52,60,0,3,-2,-1,0,通常弾・連射矢強化,1,,,,,,,,,,,,,,,,,,,,,,,370
マカルパＳコイル,0,5,3,0,0,,52,60,1,2,-2,0,0,睡眠耐性,1,,,,,,,,,,,,,,,,,,,,,,,380
ウツシ表【腰巻】覇,1,5,3,0,0,,52,60,3,0,0,0,0,早食い,1,満足感,1,,,,,,,,,,,,,,,,,,,,,390
ウツシ裏【腰巻】覇,1,5,2,0,0,,52,60,3,0,0,0,0,挑戦者,2,翔蟲使い,1,,,,,,,,,,,,,,,,,,,,,400
依巫・祈【腰巻】,2,5,3,0,0,,52,,3,0,0,0,0,早食い,1,満足感,1,,,,,,,,,,,,,,,,,,,,,410
神凪・願【腰巻】,2,5,2,0,0,,52,,3,0,0,0,0,挑戦者,2,翔蟲使い,1,,,,,,,,,,,,,,,,,,,,,420
コトルＳコイル,0,5,2,1,0,,52,60,4,-2,0,-1,0,火属性攻撃強化,2,,,,,,,,,,,,,,,,,,,,,,,430
ガブラスーツＳベルト,0,5,1,1,0,,52,60,1,1,1,1,3,会心撃【属性】,2,,,,,,,,,,,,,,,,,,,,,,,440
イソネＳコイル,0,5,3,0,0,,58,66,-1,2,-3,0,1,睡眠属性強化,1,ボマー,1,,,,,,,,,,,,,,,,,,,,,450
ベリオＳコイル,0,5,1,0,0,,58,66,-3,0,-1,3,0,抜刀術【技】,1,見切り,2,,,,,,,,,,,,,,,,,,,,,460
カガチＳコイル,0,5,1,1,0,,58,66,0,-3,3,0,0,心眼,2,,,,,,,,,,,,,,,,,,,,,,,470
ジャナフＳコイル,0,6,2,1,1,,60,80,3,-3,-1,-1,0,攻撃,2,,,,,,,,,,,,,,,,,,,,,,,480
ナルガＳコイル,0,6,2,0,0,,60,80,-2,1,-3,1,1,回避距離ＵＰ,2,見切り,1,,,,,,,,,,,,,,,,,,,,,490
ミツネＳコイル,0,6,2,1,0,,60,80,0,2,-3,1,-1,泡沫の舞,1,満足感,1,,,,,,,,,,,,,,,,,,,,,500
レウスＳコイル,0,6,2,0,0,,62,82,3,1,-2,1,-3,攻撃,2,風圧耐性,1,,,,,,,,,,,,,,,,,,,,,510
ジンオウＳコイル,0,6,3,1,0,,62,82,0,-1,4,-4,1,力の解放,1,,,,,,,,,,,,,,,,,,,,,,,520
ロワーガＳアンカ,1,6,1,0,0,,62,68,-2,0,3,-2,2,龍属性攻撃強化,3,,,,,,,,,,,,,,,,,,,,,,,530
ファルメルＳアンカ,2,6,1,0,0,,62,,-2,0,3,-2,2,龍属性攻撃強化,3,,,,,,,,,,,,,,,,,,,,,,,540
メデュレトＳコイル,0,6,2,1,0,,62,68,1,3,0,2,0,破壊王,2,,,,,,,,,,,,,,,,,,,,,,,550
禍鎧・覇【腰当て】,0,6,3,0,0,,64,84,3,-3,-2,1,1,鬼火纏,1,,,,,,,,,,,,,,,,,,,,,,,560
ゴシャＳコイル,0,6,2,1,0,,64,84,-4,1,-1,4,0,抜刀術【力】,1,逆恨み,1,,,,,,,,,,,,,,,,,,,,,570
オロミドＳコイル,0,6,2,1,0,,64,84,-4,3,3,-2,-2,回避性能,1,強化持続,1,,,,,,,,,,,,,,,,,,,,,580
レックスＳコイル,0,6,2,1,0,,64,84,2,0,-3,0,-2,耳栓,2,,,,,,,,,,,,,,,,,,,,,,,590
ディアブロＳコイル,0,6,1,1,0,,64,84,3,-1,-1,-3,-1,ガード性能,1,スタミナ急速回復,1,,,,,,,,,,,,,,,,,,,,,600
ヤツカダコイル,0,6,2,2,0,,66,86,4,-2,-1,-3,1,散弾・拡散矢強化,1,,,,,,,,,,,,,,,,,,,,,,,610
金色ノ帯,0,7,1,0,0,,70,90,2,1,3,-5,2,火事場力,1,超会心,1,渾身,1,,,,,,,,,,,,,,,,,,,620
ダマスクコイル,0,7,1,0,0,,68,88,-1,2,-3,1,-1,耳栓,1,匠,1,,,,,,,,,,,,,,,,,,,,,
クシャナアンダ,0,7,1,0,0,,74,94,-1,2,-2,3,-3,鋼殻の恩恵,1,回復速度,1,匠,1,貫通弾・貫通矢強化,1,,,,,,,,,,,,,,,,,
ミヅハ【丸帯】,0,7,1,0,0,,74,94,-5,1,0,3,-3,霞皮の恩恵,1,毒属性強化,1,フルチャージ,2,,,,,,,,,,,,,,,,,,,
カイザーコイル,0,7,3,0,0,,74,94,4,-4,1,-1,-3,炎鱗の恩恵,1,見切り,1,,,,,,,,,,,,,,,,,,,,,
バゼルコイル,0,7,2,2,0,,72,92,3,1,-4,-2,-2,砲弾装填,1,ガード性能,1,,,,,,,,,,,,,,,,,,,,,630
しまきのこしもと,0,7,0,0,0,,66,86,-1,0,0,0,-2,風紋の一致,1,強化持続,1,回避性能,1,風雷合一,1,,,,,,,,,,,,,,,,,
なるかみのこしもと,0,7,0,0,0,,76,96,2,1,4,-3,-4,雷紋の一致,1,ガード性能,1,砲術,1,風雷合一,1,,,,,,,,,,,,,,,,,640
赫耀ノコイル,0,7,2,0,0,,80,100,-2,-2,-2,-2,3,龍気活性,1,死中に活,1,逆恨み,2,,,,,,,,,,,,,,,,,,,